datetime,open,high,low,close,volume
2025-05-29 10:23:00-04:00,589.16,589.33,588.84,589.25,147126.0
2025-05-29 10:24:00-04:00,589.25,589.26,588.95,589.2,114462.0
2025-05-29 10:25:00-04:00,589.15,589.68,589.11,589.615,161707.0
2025-05-29 10:26:00-04:00,589.65,589.815,589.53,589.815,139634.0
2025-05-29 10:27:00-04:00,589.82,589.965,589.73,589.93,113822.0
2025-05-29 10:28:00-04:00,589.9312,590.26,589.88,590.1,190422.0
2025-05-29 10:29:00-04:00,590.0907,590.215,589.851,590.09,126837.0
2025-05-29 10:30:00-04:00,590.08,590.14,589.79,590.1,131556.0
2025-05-29 10:31:00-04:00,590.09,590.47,590.06,590.42,138269.0
2025-05-29 10:32:00-04:00,590.44,590.48,589.97,590.095,148825.0
2025-05-29 10:33:00-04:00,590.09,590.17,589.49,589.5,196987.0
2025-05-29 10:34:00-04:00,589.51,589.6009,589.33,589.36,127299.0
2025-05-29 10:35:00-04:00,589.35,589.72,589.33,589.55,125240.0
2025-05-29 10:36:00-04:00,589.54,590.08,589.51,589.9807,107347.0
2025-05-29 10:37:00-04:00,589.99,590.1,589.85,590.02,100443.0
2025-05-29 10:38:00-04:00,590.015,590.28,589.85,589.9,126239.0
2025-05-29 10:39:00-04:00,589.8898,590.03,589.77,589.98,100575.0
2025-05-29 10:40:00-04:00,589.97,589.98,589.59,589.64,95406.0
2025-05-29 10:41:00-04:00,589.665,589.67,589.48,589.5,93750.0
2025-05-29 10:42:00-04:00,589.48,589.59,589.29,589.46,139647.0
2025-05-29 10:43:00-04:00,589.46,589.94,589.43,589.73,131664.0
2025-05-29 10:44:00-04:00,589.75,589.84,589.63,589.735,67543.0
2025-05-29 10:45:00-04:00,589.74,590.14,589.585,590.13,127816.0
2025-05-29 10:46:00-04:00,590.15,590.18,589.82,589.93,80819.0
2025-05-29 10:47:00-04:00,589.94,590.145,589.89,590.105,77554.0
2025-05-29 10:48:00-04:00,590.11,590.295,590.06,590.23,89385.0
2025-05-29 10:49:00-04:00,590.23,590.31,590.02,590.12,97312.0
2025-05-29 10:50:00-04:00,590.14,590.22,589.89,590.005,92197.0
2025-05-29 10:51:00-04:00,590.01,590.14,589.92,590.07,80923.0
2025-05-29 10:52:00-04:00,590.055,590.43,590.0,590.4,103584.0
2025-05-29 10:53:00-04:00,590.4,590.64,590.37,590.63,129712.0
2025-05-29 10:54:00-04:00,590.63,590.7112,590.4307,590.4607,118866.0
2025-05-29 10:55:00-04:00,590.455,590.53,590.35,590.455,90000.0
2025-05-29 10:56:00-04:00,590.45,590.7977,590.385,590.77,82740.0
2025-05-29 10:57:00-04:00,590.77,590.9491,590.66,590.775,149886.0
2025-05-29 10:58:00-04:00,590.77,591.09,590.77,591.04,122732.0
2025-05-29 10:59:00-04:00,591.05,591.08,590.9,590.93,126726.0
2025-05-29 11:00:00-04:00,590.92,591.01,590.75,590.98,113143.0
2025-05-29 11:01:00-04:00,590.98,590.98,590.61,590.64,92469.0
2025-05-29 11:02:00-04:00,590.65,590.78,590.645,590.66,52746.0
2025-05-29 11:03:00-04:00,590.66,590.71,590.12,590.1851,284175.0
2025-05-29 11:04:00-04:00,590.17,590.3,589.9051,590.23,117071.0
2025-05-29 11:05:00-04:00,590.18,590.48,590.13,590.4,135741.0
2025-05-29 11:06:00-04:00,590.41,590.47,590.29,590.355,52954.0
2025-05-29 11:07:00-04:00,590.35,590.38,590.01,590.09,110195.0
2025-05-29 11:08:00-04:00,590.1,590.115,589.86,590.02,91176.0
2025-05-29 11:09:00-04:00,590.02,590.31,589.9601,590.12,99274.0
2025-05-29 11:10:00-04:00,590.1,590.44,589.96,590.43,94515.0
2025-05-29 11:11:00-04:00,590.42,590.575,590.27,590.38,76091.0
2025-05-29 11:12:00-04:00,590.39,590.63,590.28,590.36,123107.0
2025-05-29 11:13:00-04:00,590.37,590.4299,590.055,590.06,87419.0
2025-05-29 11:14:00-04:00,590.02,590.04,589.5702,589.61,213275.0
2025-05-29 11:15:00-04:00,589.585,589.98,589.56,589.89,118806.0
2025-05-29 11:16:00-04:00,589.86,589.96,589.66,589.96,70214.0
2025-05-29 11:17:00-04:00,589.95,589.95,589.7,589.745,50750.0
2025-05-29 11:18:00-04:00,589.74,589.92,589.64,589.87,61198.0
2025-05-29 11:19:00-04:00,589.8999,590.0701,589.63,589.63,70872.0
2025-05-29 11:20:00-04:00,589.67,589.9,589.57,589.86,94873.0
2025-05-29 11:21:00-04:00,589.83,590.295,589.77,590.25,85611.0
2025-05-29 11:22:00-04:00,590.24,590.246,589.99,590.04,137933.0
2025-05-29 11:23:00-04:00,590.03,590.19,590.03,590.1,67251.0
2025-05-29 11:24:00-04:00,590.0907,590.31,590.0907,590.24,70867.0
2025-05-29 11:25:00-04:00,590.25,590.45,590.22,590.45,128088.0
2025-05-29 11:26:00-04:00,590.44,590.61,590.32,590.54,130673.0
2025-05-29 11:27:00-04:00,590.54,590.601,590.38,590.49,64329.0
2025-05-29 11:28:00-04:00,590.5,590.84,590.5,590.7401,98849.0
2025-05-29 11:29:00-04:00,590.75,590.8725,590.62,590.72,114170.0
2025-05-29 11:30:00-04:00,590.71,590.805,590.21,590.27,181011.0
2025-05-29 11:31:00-04:00,590.28,590.32,589.77,589.78,164994.0
2025-05-29 11:32:00-04:00,589.75,589.88,589.34,589.45,135489.0
2025-05-29 11:33:00-04:00,589.425,589.53,589.2,589.24,119215.0
2025-05-29 11:34:00-04:00,589.21,589.295,588.8608,589.28,194666.0
2025-05-29 11:35:00-04:00,589.29,589.61,589.16,589.6,140814.0
2025-05-29 11:36:00-04:00,589.61,589.68,589.47,589.57,87205.0
2025-05-29 11:37:00-04:00,589.56,589.59,589.21,589.325,95274.0
2025-05-29 11:38:00-04:00,589.31,589.39,588.97,589.01,98410.0
2025-05-29 11:39:00-04:00,588.98,589.2,588.94,589.095,98154.0
2025-05-29 11:40:00-04:00,589.07,589.3469,588.91,589.24,125949.0
2025-05-29 11:41:00-04:00,589.24,589.43,589.19,589.22,91155.0
2025-05-29 11:42:00-04:00,589.21,589.4199,589.16,589.27,61276.0
2025-05-29 11:43:00-04:00,589.28,589.41,589.23,589.24,55161.0
2025-05-29 11:44:00-04:00,589.25,589.3,589.15,589.19,75640.0
2025-05-29 11:45:00-04:00,589.18,589.28,588.88,588.95,112317.0
2025-05-29 11:46:00-04:00,588.92,589.34,588.92,589.3199,78697.0
2025-05-29 11:47:00-04:00,589.31,589.43,589.19,589.24,97440.0
2025-05-29 11:48:00-04:00,589.215,589.25,589.01,589.0765,53671.0
2025-05-29 11:49:00-04:00,589.06,589.085,588.7501,588.82,93473.0
2025-05-29 11:50:00-04:00,588.84,589.275,588.775,589.255,137445.0
2025-05-29 11:51:00-04:00,589.26,589.575,589.2,589.4699,173287.0
2025-05-29 11:52:00-04:00,589.47,589.63,589.46,589.59,71739.0
2025-05-29 11:53:00-04:00,589.6,589.65,589.3,589.39,136308.0
2025-05-29 11:54:00-04:00,589.3719,589.58,589.155,589.165,94493.0
2025-05-29 11:55:00-04:00,589.16,589.2199,589.075,589.16,64525.0
2025-05-29 11:56:00-04:00,589.15,589.2086,588.86,588.93,71779.0
2025-05-29 11:57:00-04:00,588.925,588.9454,587.37,587.47,492691.0
2025-05-29 11:58:00-04:00,587.45,587.48,586.675,586.91,1042311.0
2025-05-29 11:59:00-04:00,586.92,587.19,586.54,587.19,492122.0
2025-05-29 12:00:00-04:00,587.18,587.23,586.07,586.37,596472.0
2025-05-29 12:01:00-04:00,586.35,587.15,586.32,586.91,364551.0
2025-05-29 12:02:00-04:00,586.91,587.04,586.71,586.9,250001.0
2025-05-29 12:03:00-04:00,586.92,587.4193,586.79,587.3,240781.0
2025-05-29 12:04:00-04:00,587.3281,587.68,587.18,587.41,222803.0
2025-05-29 12:05:00-04:00,587.43,587.7,587.36,587.58,165395.0
2025-05-29 12:06:00-04:00,587.54,587.74,587.34,587.719,163758.0
2025-05-29 12:07:00-04:00,587.73,587.76,587.51,587.71,180104.0
2025-05-29 12:08:00-04:00,587.72,587.9,587.47,587.51,137211.0
2025-05-29 12:09:00-04:00,587.5201,587.76,587.52,587.68,70948.0
2025-05-29 12:10:00-04:00,587.68,588.11,587.59,588.07,210600.0
2025-05-29 12:11:00-04:00,588.07,588.33,588.04,588.26,168261.0
2025-05-29 12:12:00-04:00,588.21,588.31,588.145,588.2801,131615.0
2025-05-29 12:13:00-04:00,588.29,588.47,588.05,588.08,133552.0
2025-05-29 12:14:00-04:00,588.0651,588.64,588.03,588.58,124500.0
2025-05-29 12:15:00-04:00,588.58,588.86,588.55,588.81,163834.0
2025-05-29 12:16:00-04:00,588.8,589.03,588.71,588.98,117345.0
2025-05-29 12:17:00-04:00,588.97,589.14,588.805,588.835,253660.0
2025-05-29 12:18:00-04:00,588.82,588.98,588.78,588.83,87752.0
2025-05-29 12:19:00-04:00,588.84,589.13,588.84,589.01,90300.0
2025-05-29 12:20:00-04:00,588.99,589.17,588.95,589.02,153487.0
2025-05-29 12:21:00-04:00,589.03,589.17,588.78,588.88,156306.0
2025-05-29 12:22:00-04:00,588.89,589.0,588.6,588.8,157237.0
2025-05-29 12:23:00-04:00,588.79,589.06,588.73,589.0201,100652.0
2025-05-29 12:24:00-04:00,589.01,589.15,588.92,588.9499,69177.0
2025-05-29 12:25:00-04:00,588.95,589.07,588.77,588.91,76025.0
2025-05-29 12:26:00-04:00,588.92,588.95,588.77,588.9351,66581.0
2025-05-29 12:27:00-04:00,588.94,588.97,588.78,588.8,67147.0
2025-05-29 12:28:00-04:00,588.81,589.165,588.73,589.13,100110.0
2025-05-29 12:29:00-04:00,589.16,589.24,588.99,588.99,77863.0
2025-05-29 12:30:00-04:00,588.99,589.35,588.94,589.28,114393.0
2025-05-29 12:31:00-04:00,589.28,589.44,589.16,589.225,83036.0
2025-05-29 12:32:00-04:00,589.22,589.255,589.075,589.09,50368.0
2025-05-29 12:33:00-04:00,589.09,589.2,588.99,589.01,58386.0
2025-05-29 12:34:00-04:00,589.01,589.28,588.97,589.225,84385.0
2025-05-29 12:35:00-04:00,589.19,589.2656,589.07,589.2,65082.0
2025-05-29 12:36:00-04:00,589.2,589.57,589.18,589.32,213096.0
2025-05-29 12:37:00-04:00,589.33,589.42,588.98,589.115,101547.0
2025-05-29 12:38:00-04:00,589.11,589.22,589.02,589.17,55026.0
2025-05-29 12:39:00-04:00,589.15,589.35,589.1401,589.28,86331.0
2025-05-29 12:40:00-04:00,589.27,589.43,589.27,589.3475,86218.0
2025-05-29 12:41:00-04:00,589.35,589.49,589.285,589.38,59942.0
2025-05-29 12:42:00-04:00,589.38,589.64,589.35,589.42,143488.0
2025-05-29 12:43:00-04:00,589.42,589.47,589.23,589.41,70577.0
2025-05-29 12:44:00-04:00,589.41,589.59,589.41,589.515,50193.0
2025-05-29 12:45:00-04:00,589.51,589.65,589.5,589.54,75994.0
2025-05-29 12:46:00-04:00,589.545,589.57,589.33,589.4812,72680.0
2025-05-29 12:47:00-04:00,589.48,589.5599,589.4,589.45,41032.0
2025-05-29 12:48:00-04:00,589.4401,589.5,589.21,589.21,70633.0
2025-05-29 12:49:00-04:00,589.225,589.23,589.065,589.08,101187.0
2025-05-29 12:50:00-04:00,589.08,589.28,589.03,589.155,59633.0
2025-05-29 12:51:00-04:00,589.16,589.23,588.975,589.06,64145.0
2025-05-29 12:52:00-04:00,589.06,589.31,588.9001,589.28,100028.0
2025-05-29 12:53:00-04:00,589.285,589.31,589.125,589.305,45392.0
2025-05-29 12:54:00-04:00,589.28,589.46,589.22,589.41,68602.0
2025-05-29 12:55:00-04:00,589.42,589.47,589.35,589.3901,59874.0
2025-05-29 12:56:00-04:00,589.42,589.43,589.2,589.34,52399.0
2025-05-29 12:57:00-04:00,589.36,589.98,589.35,589.9397,242288.0
2025-05-29 12:58:00-04:00,589.94,590.149,589.89,589.9801,148967.0
2025-05-29 12:59:00-04:00,589.99,590.03,589.79,589.795,93402.0
2025-05-29 13:00:00-04:00,589.7908,590.1173,589.73,590.1001,97624.0
2025-05-29 13:01:00-04:00,590.12,590.22,589.95,590.1,170333.0
2025-05-29 13:02:00-04:00,590.14,590.45,590.09,590.23,209875.0
2025-05-29 13:03:00-04:00,590.2201,590.3,589.97,590.0099,115465.0
2025-05-29 13:04:00-04:00,590.0008,590.07,589.85,589.895,76367.0
2025-05-29 13:05:00-04:00,589.89,590.06,589.88,589.96,72534.0
2025-05-29 13:06:00-04:00,589.95,589.97,589.6,589.6507,65258.0
2025-05-29 13:07:00-04:00,589.65,589.81,589.54,589.745,105705.0
2025-05-29 13:08:00-04:00,589.77,589.97,589.74,589.93,66991.0
2025-05-29 13:09:00-04:00,589.915,589.95,589.61,589.69,88528.0
2025-05-29 13:10:00-04:00,589.7,589.89,589.63,589.79,67744.0
2025-05-29 13:11:00-04:00,589.82,589.95,589.72,589.79,42418.0
2025-05-29 13:12:00-04:00,589.83,589.965,589.82,589.955,66514.0
2025-05-29 13:13:00-04:00,589.94,590.0,589.81,589.89,76138.0
2025-05-29 13:14:00-04:00,589.9,589.99,589.73,589.81,50076.0
2025-05-29 13:15:00-04:00,589.82,589.88,589.62,589.68,94587.0
2025-05-29 13:16:00-04:00,589.69,589.83,589.61,589.79,83752.0
2025-05-29 13:17:00-04:00,589.76,589.76,589.32,589.4999,111021.0
2025-05-29 13:18:00-04:00,589.5,589.54,589.36,589.51,81625.0
2025-05-29 13:19:00-04:00,589.49,589.5,589.22,589.49,74859.0
2025-05-29 13:20:00-04:00,589.5,589.645,589.375,589.505,97013.0
2025-05-29 13:21:00-04:00,589.5,590.04,589.49,590.0098,133795.0
2025-05-29 13:22:00-04:00,590.03,590.1,589.6,589.66,142136.0
2025-05-29 13:23:00-04:00,589.6693,589.72,589.53,589.64,51709.0
2025-05-29 13:24:00-04:00,589.61,589.71,589.58,589.63,47138.0
2025-05-29 13:25:00-04:00,589.62,589.74,589.25,589.2699,81748.0
2025-05-29 13:26:00-04:00,589.25,589.59,589.14,589.58,88855.0
2025-05-29 13:27:00-04:00,589.55,589.55,589.31,589.51,91239.0
2025-05-29 13:28:00-04:00,589.48,589.61,589.25,589.29,103402.0
2025-05-29 13:29:00-04:00,589.3,589.44,589.24,589.32,63620.0
2025-05-29 13:30:00-04:00,589.33,589.55,589.175,589.525,104162.0
2025-05-29 13:31:00-04:00,589.53,589.81,589.44,589.66,137845.0
2025-05-29 13:32:00-04:00,589.61,589.68,589.465,589.59,56247.0
2025-05-29 13:33:00-04:00,589.5999,589.69,589.46,589.49,46313.0
2025-05-29 13:34:00-04:00,589.495,589.5,589.23,589.33,92420.0
2025-05-29 13:35:00-04:00,589.33,589.59,589.315,589.59,100549.0
2025-05-29 13:36:00-04:00,589.58,589.67,589.08,589.15,92952.0
2025-05-29 13:37:00-04:00,589.1586,589.26,589.005,589.17,79571.0
2025-05-29 13:38:00-04:00,589.18,589.24,589.06,589.1,77524.0
2025-05-29 13:39:00-04:00,589.1235,589.39,589.1235,589.3,49978.0
2025-05-29 13:40:00-04:00,589.29,589.56,589.22,589.56,52802.0
2025-05-29 13:41:00-04:00,589.55,589.75,589.49,589.725,71683.0
2025-05-29 13:42:00-04:00,589.7299,589.75,589.35,589.45,80866.0
2025-05-29 13:43:00-04:00,589.45,589.52,589.2,589.23,67294.0
2025-05-29 13:44:00-04:00,589.23,589.44,589.13,589.21,89665.0
2025-05-29 13:45:00-04:00,589.22,589.46,589.14,589.28,83685.0
2025-05-29 13:46:00-04:00,589.3,589.41,589.125,589.32,90013.0
2025-05-29 13:47:00-04:00,589.33,589.37,589.165,589.24,78057.0
2025-05-29 13:48:00-04:00,589.24,589.27,588.8,588.89,127715.0
2025-05-29 13:49:00-04:00,588.88,588.89,588.5803,588.65,207401.0
2025-05-29 13:50:00-04:00,588.64,588.83,588.59,588.81,107469.0
2025-05-29 13:51:00-04:00,588.84,589.21,588.8093,589.04,118653.0
2025-05-29 13:52:00-04:00,589.0599,589.19,589.03,589.07,67801.0
2025-05-29 13:53:00-04:00,589.07,589.2,588.95,589.1,60101.0
2025-05-29 13:54:00-04:00,589.1099,589.145,588.84,588.89,93797.0
2025-05-29 13:55:00-04:00,588.87,588.945,588.62,588.83,125080.0
2025-05-29 13:56:00-04:00,588.83,588.84,588.5062,588.53,506202.0
2025-05-29 13:57:00-04:00,588.52,588.615,588.41,588.46,98074.0
2025-05-29 13:58:00-04:00,588.46,588.65,588.46,588.61,104387.0
2025-05-29 13:59:00-04:00,588.5899,588.6707,588.5,588.5551,84719.0
2025-05-29 14:00:00-04:00,588.58,588.935,588.52,588.92,130437.0
2025-05-29 14:01:00-04:00,588.92,588.94,588.66,588.79,167769.0
2025-05-29 14:02:00-04:00,588.8,588.8597,588.66,588.73,89602.0
2025-05-29 14:03:00-04:00,588.72,588.9,588.64,588.78,90612.0
2025-05-29 14:04:00-04:00,588.78,588.97,588.75,588.93,123519.0
2025-05-29 14:05:00-04:00,588.92,589.175,588.83,589.12,193542.0
2025-05-29 14:06:00-04:00,589.12,589.3,589.028,589.11,76796.0
2025-05-29 14:07:00-04:00,589.12,589.22,589.04,589.205,49628.0
2025-05-29 14:08:00-04:00,589.21,589.29,589.065,589.095,85273.0
2025-05-29 14:09:00-04:00,589.12,589.14,588.9001,588.995,68406.0
2025-05-29 14:10:00-04:00,589.0,589.11,588.86,588.92,134149.0
2025-05-29 14:11:00-04:00,588.905,589.02,588.82,588.96,80609.0
2025-05-29 14:12:00-04:00,588.97,589.0,588.83,588.96,41316.0
2025-05-29 14:13:00-04:00,588.95,589.2425,588.81,589.23,96836.0
2025-05-29 14:14:00-04:00,589.23,589.29,589.09,589.09,107023.0
2025-05-29 14:15:00-04:00,589.09,589.2,588.95,589.02,48587.0
2025-05-29 14:16:00-04:00,589.01,589.12,588.78,588.7851,70816.0
2025-05-29 14:17:00-04:00,588.78,588.78,588.55,588.5899,107530.0
2025-05-29 14:18:00-04:00,588.57,588.595,588.09,588.32,168172.0
2025-05-29 14:19:00-04:00,588.3,588.31,588.09,588.1301,103216.0
2025-05-29 14:20:00-04:00,588.145,588.15,587.72,587.979,232634.0
2025-05-29 14:21:00-04:00,587.96,588.0099,587.715,587.76,109607.0
2025-05-29 14:22:00-04:00,587.7501,587.99,587.61,587.98,182259.0
2025-05-29 14:23:00-04:00,587.97,588.3399,587.97,588.2,138687.0
2025-05-29 14:24:00-04:00,588.195,588.2,587.89,587.94,107486.0
2025-05-29 14:25:00-04:00,587.93,588.135,587.93,588.08,97753.0
2025-05-29 14:26:00-04:00,588.11,588.3599,588.08,588.3599,86092.0
2025-05-29 14:27:00-04:00,588.36,588.42,587.76,587.76,107406.0
2025-05-29 14:28:00-04:00,587.76,588.19,587.76,588.18,101579.0
2025-05-29 14:29:00-04:00,588.195,588.23,587.9993,588.03,93698.0
2025-05-29 14:30:00-04:00,588.01,588.4,588.01,588.3815,145873.0
2025-05-29 14:31:00-04:00,588.3871,588.5,588.26,588.39,128285.0
2025-05-29 14:32:00-04:00,588.4,588.73,588.4,588.6801,131306.0
2025-05-29 14:33:00-04:00,588.6804,588.79,588.56,588.73,89227.0
2025-05-29 14:34:00-04:00,588.72,588.87,588.7175,588.7862,106836.0
2025-05-29 14:35:00-04:00,588.785,588.928,588.76,588.9,85490.0
2025-05-29 14:36:00-04:00,588.92,589.17,588.92,589.14,124136.0
2025-05-29 14:37:00-04:00,589.13,589.18,588.89,589.0782,85521.0
2025-05-29 14:38:00-04:00,589.0701,589.09,588.88,588.94,79179.0
2025-05-29 14:39:00-04:00,588.95,589.19,588.945,589.13,68190.0
2025-05-29 14:40:00-04:00,589.14,589.24,589.08,589.21,131315.0
2025-05-29 14:41:00-04:00,589.22,589.37,589.02,589.04,105371.0
2025-05-29 14:42:00-04:00,589.04,589.195,588.93,589.16,112131.0
2025-05-29 14:43:00-04:00,589.16,589.295,589.11,589.29,79887.0
2025-05-29 14:44:00-04:00,589.28,589.38,589.17,589.215,61030.0
2025-05-29 14:45:00-04:00,589.2,589.42,589.18,589.385,103497.0
2025-05-29 14:46:00-04:00,589.39,589.51,589.36,589.43,288245.0
2025-05-29 14:47:00-04:00,589.42,589.425,589.13,589.28,84128.0
2025-05-29 14:48:00-04:00,589.28,589.3,589.1,589.2088,65674.0
2025-05-29 14:49:00-04:00,589.23,589.235,589.1,589.12,27220.0
2025-05-29 14:50:00-04:00,589.14,589.45,589.14,589.34,122945.0
2025-05-29 14:51:00-04:00,589.38,589.41,589.261,589.295,45659.0
2025-05-29 14:52:00-04:00,589.29,589.525,589.275,589.48,56579.0
2025-05-29 14:53:00-04:00,589.488,589.5069,589.34,589.4,54431.0
2025-05-29 14:54:00-04:00,589.4,589.4001,589.23,589.32,62552.0
2025-05-29 14:55:00-04:00,589.3,589.475,589.28,589.465,62393.0
2025-05-29 14:56:00-04:00,589.47,589.54,589.44,589.52,54837.0
2025-05-29 14:57:00-04:00,589.53,589.535,589.2,589.21,101166.0
2025-05-29 14:58:00-04:00,589.23,589.26,588.65,588.77,355087.0
2025-05-29 14:59:00-04:00,588.75,588.88,588.45,588.7901,200094.0
2025-05-29 15:00:00-04:00,588.81,589.1998,588.69,589.06,224801.0
2025-05-29 15:01:00-04:00,589.09,589.3,588.98,589.11,133803.0
2025-05-29 15:02:00-04:00,589.15,589.2,589.0251,589.14,72819.0
2025-05-29 15:03:00-04:00,589.12,589.23,589.01,589.185,83914.0
2025-05-29 15:04:00-04:00,589.19,589.4,589.165,589.23,100163.0
2025-05-29 15:05:00-04:00,589.25,589.275,589.0501,589.26,69562.0
2025-05-29 15:06:00-04:00,589.23,589.26,588.47,588.65,649164.0
2025-05-29 15:07:00-04:00,588.64,588.815,588.38,588.635,434042.0
2025-05-29 15:08:00-04:00,588.635,588.72,588.36,588.54,251170.0
2025-05-29 15:09:00-04:00,588.55,588.74,588.54,588.69,159441.0
2025-05-29 15:10:00-04:00,588.71,588.818,588.61,588.64,123713.0
2025-05-29 15:11:00-04:00,588.65,588.67,588.425,588.67,148018.0
2025-05-29 15:12:00-04:00,588.69,588.91,588.52,588.52,122672.0
2025-05-29 15:13:00-04:00,588.535,588.89,588.46,588.83,136794.0
2025-05-29 15:14:00-04:00,588.84,588.875,588.5201,588.525,87923.0
2025-05-29 15:15:00-04:00,588.53,588.66,588.3,588.6199,238489.0
2025-05-29 15:16:00-04:00,588.58,588.785,588.53,588.77,126683.0
2025-05-29 15:17:00-04:00,588.775,588.87,588.67,588.85,139940.0
2025-05-29 15:18:00-04:00,588.85,589.09,588.85,589.09,158684.0
2025-05-29 15:19:00-04:00,589.0901,589.2,589.04,589.165,129815.0
2025-05-29 15:20:00-04:00,589.15,589.36,589.12,589.25,134159.0
2025-05-29 15:21:00-04:00,589.29,589.48,589.25,589.37,143994.0
2025-05-29 15:22:00-04:00,589.375,589.38,589.22,589.32,88410.0
2025-05-29 15:23:00-04:00,589.31,589.67,589.27,589.6501,207154.0
2025-05-29 15:24:00-04:00,589.66,589.68,589.4401,589.5101,80175.0
2025-05-29 15:25:00-04:00,589.51,589.67,589.4401,589.665,88191.0
2025-05-29 15:26:00-04:00,589.68,589.73,589.39,589.39,212883.0
2025-05-29 15:27:00-04:00,589.39,589.4,589.05,589.06,137140.0
2025-05-29 15:28:00-04:00,589.03,589.11,588.95,589.0,122339.0
2025-05-29 15:29:00-04:00,588.98,589.03,588.84,588.89,74782.0
2025-05-29 15:30:00-04:00,588.89,589.285,588.88,589.2301,156364.0
2025-05-29 15:31:00-04:00,589.23,589.35,589.2,589.225,100141.0
2025-05-29 15:32:00-04:00,589.21,589.29,589.095,589.25,69196.0
2025-05-29 15:33:00-04:00,589.26,589.34,589.15,589.23,68860.0
2025-05-29 15:34:00-04:00,589.23,589.26,589.125,589.19,93934.0
2025-05-29 15:35:00-04:00,589.18,589.235,589.07,589.11,143814.0
2025-05-29 15:36:00-04:00,589.12,589.23,588.97,589.18,159845.0
2025-05-29 15:37:00-04:00,589.18,589.26,589.03,589.07,105077.0
2025-05-29 15:38:00-04:00,589.07,589.12,588.91,589.0,99140.0
2025-05-29 15:39:00-04:00,589.01,589.055,588.92,588.98,104748.0
2025-05-29 15:40:00-04:00,588.99,589.46,588.99,589.365,159958.0
2025-05-29 15:41:00-04:00,589.365,589.43,589.23,589.3899,251575.0
2025-05-29 15:42:00-04:00,589.3801,589.435,589.2901,589.305,85870.0
2025-05-29 15:43:00-04:00,589.3,589.39,589.21,589.24,94190.0
2025-05-29 15:44:00-04:00,589.225,589.35,589.185,589.28,86832.0
2025-05-29 15:45:00-04:00,589.29,589.63,589.24,589.59,210113.0
2025-05-29 15:46:00-04:00,589.5993,589.93,589.52,589.91,240163.0
2025-05-29 15:47:00-04:00,589.915,590.05,589.69,590.04,336475.0
2025-05-29 15:48:00-04:00,590.05,590.28,589.655,589.66,349375.0
2025-05-29 15:49:00-04:00,589.66,589.975,589.56,589.93,358615.0
2025-05-29 15:50:00-04:00,589.97,590.665,589.9,590.22,734689.0
2025-05-29 15:51:00-04:00,590.23,590.32,589.67,589.93,646342.0
2025-05-29 15:52:00-04:00,589.94,590.11,589.61,589.775,561433.0
2025-05-29 15:53:00-04:00,589.775,589.92,589.14,589.15,702049.0
2025-05-29 15:54:00-04:00,589.16,589.37,588.96,589.34,578177.0
2025-05-29 15:55:00-04:00,589.35,589.7,589.2075,589.4188,963077.0
2025-05-29 15:56:00-04:00,589.42,589.84,589.37,589.64,494688.0
2025-05-29 15:57:00-04:00,589.64,589.9,589.62,589.8,471493.0
2025-05-29 15:58:00-04:00,589.8,590.07,589.8,590.02,459743.0
2025-05-29 15:59:00-04:00,590.03,590.16,589.47,590.0,1531497.0
2025-05-29 16:00:00-04:00,590.01,590.27,589.7,589.73,258618.0
2025-05-29 16:01:00-04:00,589.73,590.06,589.7,589.94,39008.0
2025-05-29 16:02:00-04:00,589.96,589.96,589.82,589.85,57991.0
2025-05-29 16:03:00-04:00,589.88,589.88,589.67,589.71,74718.0
2025-05-29 16:04:00-04:00,589.73,589.81,589.59,589.6,50045.0
2025-05-29 16:05:00-04:00,589.59,590.0408,589.39,589.4,903139.0
2025-05-29 16:06:00-04:00,589.39,589.44,589.22,589.33,72730.0
2025-05-29 16:07:00-04:00,589.3,590.0464,589.2,589.3604,428402.0
2025-05-29 16:08:00-04:00,589.32,589.39,589.29,589.35,148050.0
2025-05-29 16:09:00-04:00,589.35,589.41,589.31,589.39,27828.0
2025-05-29 16:10:00-04:00,589.36,589.52,589.29,589.49,29700.0
2025-05-29 16:11:00-04:00,589.54,589.63,589.42,589.4501,67937.0
2025-05-29 16:12:00-04:00,589.45,589.5599,589.42,589.53,1848609.0
2025-05-29 16:13:00-04:00,589.54,589.54,589.46,589.47,6459.0
2025-05-29 16:14:00-04:00,589.5,589.59,589.45,589.45,31050.0
2025-05-29 16:15:00-04:00,589.48,589.67,589.48,589.67,17271.0
2025-05-29 16:16:00-04:00,589.65,589.65,589.52,589.52,6545.0
2025-05-29 16:17:00-04:00,589.5699,589.61,589.5699,589.61,4679.0
2025-05-29 16:18:00-04:00,589.62,589.65,589.62,589.63,3531.0
2025-05-29 16:19:00-04:00,589.7,589.8,589.69,589.8,3794.0
2025-05-29 16:20:00-04:00,589.8,589.82,589.78,589.78,4620.0
2025-05-29 16:21:00-04:00,589.78,589.83,589.77,589.77,5539.0
2025-05-29 16:22:00-04:00,589.79,589.9,589.6507,589.75,39174.0
2025-05-29 16:23:00-04:00,589.73,589.86,589.7201,589.7201,20893.0
2025-05-29 16:24:00-04:00,589.7,589.77,589.7,589.77,6749.0
2025-05-29 16:25:00-04:00,589.8,589.86,589.75,589.8403,72515.0
2025-05-29 16:26:00-04:00,589.88,589.99,589.88,589.97,19024.0
