datetime,open,high,low,close,volume
2025-04-25 10:47:00-04:00,546.41,546.56,546.27,546.37,61631.0
2025-04-25 10:48:00-04:00,546.39,546.66,546.28,546.57,54724.0
2025-04-25 10:49:00-04:00,546.61,546.8699,546.41,546.83,59333.0
2025-04-25 10:50:00-04:00,546.84,546.86,546.24,546.31,128972.0
2025-04-25 10:51:00-04:00,546.31,546.62,546.17,546.36,77989.0
2025-04-25 10:52:00-04:00,546.37,546.625,546.3,546.495424,53734.0
2025-04-25 10:53:00-04:00,546.49,547.01,546.46,546.85,88501.0
2025-04-25 10:54:00-04:00,546.88,546.94,546.39,546.57,215435.0
2025-04-25 10:55:00-04:00,546.55,546.6698,546.3,546.4,53303.0
2025-04-25 10:56:00-04:00,546.41,546.7475,545.91,545.95,137515.0
2025-04-25 10:57:00-04:00,545.96,546.1057,545.52,546.1057,106255.0
2025-04-25 10:58:00-04:00,546.04,546.11,545.7,545.745,58983.0
2025-04-25 10:59:00-04:00,545.79,546.49,545.72,546.46,480342.0
2025-04-25 11:00:00-04:00,546.47,546.57,545.86,545.95,67449.0
2025-04-25 11:01:00-04:00,545.98,546.325,545.96,546.15,79554.0
2025-04-25 11:02:00-04:00,546.16,546.42,546.015,546.34,62057.0
2025-04-25 11:03:00-04:00,546.33,546.68,546.24,546.4926,41495.0
2025-04-25 11:04:00-04:00,546.54,546.8399,546.47,546.7025,46685.0
2025-04-25 11:05:00-04:00,546.72,546.87,546.4401,546.87,42564.0
2025-04-25 11:06:00-04:00,546.8848,546.95,546.73,546.875,55340.0
2025-04-25 11:07:00-04:00,546.875,546.97,546.63,546.8,61411.0
2025-04-25 11:08:00-04:00,546.83,546.955,546.64,546.65,50328.0
2025-04-25 11:09:00-04:00,546.6547,546.8,546.58,546.75,32304.0
2025-04-25 11:10:00-04:00,546.745,547.22,546.64,547.18,104880.0
2025-04-25 11:11:00-04:00,547.17,547.37,546.93,547.08,82419.0
2025-04-25 11:12:00-04:00,547.05,547.21,546.97,547.0,72401.0
2025-04-25 11:13:00-04:00,547.0,547.19,546.82,547.185,85397.0
2025-04-25 11:14:00-04:00,547.155,547.28,547.14,547.1999,39847.0
2025-04-25 11:15:00-04:00,547.18,547.36,547.0,547.03,89495.0
2025-04-25 11:16:00-04:00,547.05,547.12,546.6301,546.655,91534.0
2025-04-25 11:17:00-04:00,546.66,546.67,546.23,546.37,116102.0
2025-04-25 11:18:00-04:00,546.38,546.93,546.36,546.93,74662.0
2025-04-25 11:19:00-04:00,546.89,546.93,546.7101,546.9,30033.0
2025-04-25 11:20:00-04:00,546.87,547.23,546.835,547.18,57357.0
2025-04-25 11:21:00-04:00,547.17,547.3,547.15,547.23,44641.0
2025-04-25 11:22:00-04:00,547.2367,547.45,547.1,547.3119,108540.0
2025-04-25 11:23:00-04:00,547.34,547.5,547.23,547.3,59870.0
2025-04-25 11:24:00-04:00,547.33,547.46,547.285,547.31,47772.0
2025-04-25 11:25:00-04:00,547.32,547.365,546.92,546.98,96703.0
2025-04-25 11:26:00-04:00,547.01,547.13,546.82,546.975,57809.0
2025-04-25 11:27:00-04:00,546.97,547.21,546.95,547.09,50227.0
2025-04-25 11:28:00-04:00,547.08,547.09,546.56,546.572,55141.0
2025-04-25 11:29:00-04:00,546.57,546.73,546.3798,546.46,80614.0
2025-04-25 11:30:00-04:00,546.494,546.66,546.26,546.64,57061.0
2025-04-25 11:31:00-04:00,546.655,546.86,546.41,546.79,51046.0
2025-04-25 11:32:00-04:00,546.77,546.835,546.45,546.64,40623.0
2025-04-25 11:33:00-04:00,546.65,546.82,546.41,546.66,39014.0
2025-04-25 11:34:00-04:00,546.71,546.7511,546.4516,546.63,35316.0
2025-04-25 11:35:00-04:00,546.58,546.61,546.27,546.35,68154.0
2025-04-25 11:36:00-04:00,546.36,546.47,546.0203,546.08,101134.0
2025-04-25 11:37:00-04:00,546.14,546.34,545.94,546.1301,70580.0
2025-04-25 11:38:00-04:00,546.13,546.19,545.71,545.85,62780.0
2025-04-25 11:39:00-04:00,545.86,546.25,545.805,546.24,90562.0
2025-04-25 11:40:00-04:00,546.21,546.64,546.105,546.59,57021.0
2025-04-25 11:41:00-04:00,546.64,546.88,546.52,546.73,70384.0
2025-04-25 11:42:00-04:00,546.7035,546.839,546.4901,546.4901,42814.0
2025-04-25 11:43:00-04:00,546.485,546.485,545.8775,545.91,70604.0
2025-04-25 11:44:00-04:00,545.96,546.1,545.8,545.9,47493.0
2025-04-25 11:45:00-04:00,545.95,546.05,545.7,546.005,46627.0
2025-04-25 11:46:00-04:00,546.0008,546.04,545.89,545.96,26841.0
2025-04-25 11:47:00-04:00,545.99,546.21,545.81,546.16,37908.0
2025-04-25 11:48:00-04:00,546.19,546.3199,546.16,546.2212,56162.0
2025-04-25 11:49:00-04:00,546.23,546.39,546.17,546.38,38641.0
2025-04-25 11:50:00-04:00,546.37,546.78,546.37,546.71,53392.0
2025-04-25 11:51:00-04:00,546.72,546.89,546.53,546.66,57557.0
2025-04-25 11:52:00-04:00,546.67,546.88,546.57,546.855,84157.0
2025-04-25 11:53:00-04:00,546.86,546.96,546.73,546.95,62592.0
2025-04-25 11:54:00-04:00,546.94,547.15,546.758,547.1,79520.0
2025-04-25 11:55:00-04:00,547.105,547.13,546.84,547.05,42178.0
2025-04-25 11:56:00-04:00,547.06,547.24,547.02,547.1501,50380.0
2025-04-25 11:57:00-04:00,547.14,547.29,546.9504,547.07,48197.0
2025-04-25 11:58:00-04:00,547.05,547.3452,547.0401,547.26,24447.0
2025-04-25 11:59:00-04:00,547.26,547.27,547.05,547.07,36428.0
2025-04-25 12:00:00-04:00,547.09,547.25,547.02,547.1994,46592.0
2025-04-25 12:01:00-04:00,547.2,547.41,547.11,547.395,47559.0
2025-04-25 12:02:00-04:00,547.38,547.404,547.234,547.34,45231.0
2025-04-25 12:03:00-04:00,547.34,547.5,547.139,547.21,62734.0
2025-04-25 12:04:00-04:00,547.23,547.34,546.98,547.31,61066.0
2025-04-25 12:05:00-04:00,547.3,547.4897,546.96,547.48,63152.0
2025-04-25 12:06:00-04:00,547.49,547.5997,547.1365,547.25,67977.0
2025-04-25 12:07:00-04:00,547.26,547.3931,547.0001,547.21,39219.0
2025-04-25 12:08:00-04:00,547.25,547.54,547.11,547.4101,60750.0
2025-04-25 12:09:00-04:00,547.4614,547.48,547.27,547.38,24586.0
2025-04-25 12:10:00-04:00,547.385,547.5098,547.28,547.42,46649.0
2025-04-25 12:11:00-04:00,547.44,547.47,547.25,547.34,35272.0
2025-04-25 12:12:00-04:00,547.365,547.66,547.32,547.63,358594.0
2025-04-25 12:13:00-04:00,547.6499,547.67,547.49,547.51,71358.0
2025-04-25 12:14:00-04:00,547.54,547.6654,547.51,547.58,30707.0
2025-04-25 12:15:00-04:00,547.58,547.6501,547.41,547.59,47380.0
2025-04-25 12:16:00-04:00,547.57,547.76,547.53,547.75,25188.0
2025-04-25 12:17:00-04:00,547.73,547.81,547.45,547.62,41382.0
2025-04-25 12:18:00-04:00,547.57,547.63,547.4001,547.625,56669.0
2025-04-25 12:19:00-04:00,547.6001,547.78,547.54,547.7,28692.0
2025-04-25 12:20:00-04:00,547.72,547.92,547.6251,547.73,192881.0
2025-04-25 12:21:00-04:00,547.72,547.78,547.57,547.67,155805.0
2025-04-25 12:22:00-04:00,547.69,548.06,547.66,548.04,77983.0
2025-04-25 12:23:00-04:00,548.05,548.375,548.03,548.31,156879.0
2025-04-25 12:24:00-04:00,548.3059,548.4828,548.27,548.43,143096.0
2025-04-25 12:25:00-04:00,548.42,548.54,548.31,548.54,134977.0
2025-04-25 12:26:00-04:00,548.53,548.5442,548.26,548.36,189202.0
2025-04-25 12:27:00-04:00,548.37,548.5099,548.37,548.48,37696.0
2025-04-25 12:28:00-04:00,548.47,548.54,548.435,548.52,33785.0
2025-04-25 12:29:00-04:00,548.53,548.57,548.27,548.33,75160.0
2025-04-25 12:30:00-04:00,548.35,548.401,548.16,548.16,94246.0
2025-04-25 12:31:00-04:00,548.19,548.3799,548.17,548.2675,99010.0
2025-04-25 12:32:00-04:00,548.26,548.53,548.25,548.46,162636.0
2025-04-25 12:33:00-04:00,548.44,548.51,548.33,548.38,28454.0
2025-04-25 12:34:00-04:00,548.39,548.55,548.3,548.55,62019.0
2025-04-25 12:35:00-04:00,548.57,548.79,548.54,548.789,73424.0
2025-04-25 12:36:00-04:00,548.77,548.87,548.55,548.715,93325.0
2025-04-25 12:37:00-04:00,548.74,548.7935,548.51,548.58,52912.0
2025-04-25 12:38:00-04:00,548.56,548.79,548.5438,548.69,55526.0
2025-04-25 12:39:00-04:00,548.69,548.79,548.6,548.66,62588.0
2025-04-25 12:40:00-04:00,548.71,548.91,548.63,548.87,53971.0
2025-04-25 12:41:00-04:00,548.9084,549.04,548.89,548.89,68491.0
2025-04-25 12:42:00-04:00,548.85,548.85,548.72,548.83,47774.0
2025-04-25 12:43:00-04:00,548.835,549.04,548.835,549.03,62331.0
2025-04-25 12:44:00-04:00,549.05,549.14,549.0,549.11,53539.0
2025-04-25 12:45:00-04:00,549.09,549.0904,548.87,548.91,58268.0
2025-04-25 12:46:00-04:00,548.94,548.97,548.73,548.73,53725.0
2025-04-25 12:47:00-04:00,548.7199,548.7299,548.21,548.23,125391.0
2025-04-25 12:48:00-04:00,548.21,548.42,547.98,548.41,91913.0
2025-04-25 12:49:00-04:00,548.44,548.61,548.3763,548.54,209720.0
2025-04-25 12:50:00-04:00,548.54,548.57,548.18,548.531,63660.0
2025-04-25 12:51:00-04:00,548.5999,548.78,548.4801,548.71,66245.0
2025-04-25 12:52:00-04:00,548.67,548.9,548.625,548.79,156862.0
2025-04-25 12:53:00-04:00,548.775,548.92,548.685,548.81,39105.0
2025-04-25 12:54:00-04:00,548.77,549.0,548.75,549.0,30200.0
2025-04-25 12:55:00-04:00,548.995,549.03,548.83,548.96,59269.0
2025-04-25 12:56:00-04:00,548.98,549.1,548.96,549.1,42937.0
2025-04-25 12:57:00-04:00,549.13,549.2,549.02,549.0501,52726.0
2025-04-25 12:58:00-04:00,549.08,549.17,548.98,549.04,87533.0
2025-04-25 12:59:00-04:00,549.03,549.15,549.01,549.1,40204.0
2025-04-25 13:00:00-04:00,549.12,549.2,549.03,549.1601,51167.0
2025-04-25 13:01:00-04:00,549.1701,549.22,549.07,549.22,35712.0
2025-04-25 13:02:00-04:00,549.2271,549.3199,549.04,549.04,47091.0
2025-04-25 13:03:00-04:00,549.0403,549.145,548.81,549.125,343502.0
2025-04-25 13:04:00-04:00,549.11,549.35,549.07,549.0948,206073.0
2025-04-25 13:05:00-04:00,549.108,549.42,549.085,549.38,45898.0
2025-04-25 13:06:00-04:00,549.37,549.5,549.32,549.4599,77065.0
2025-04-25 13:07:00-04:00,549.46,549.71,549.46,549.65,94109.0
2025-04-25 13:08:00-04:00,549.665,549.72,549.57,549.61,80385.0
2025-04-25 13:09:00-04:00,549.59,549.64,549.4702,549.63,65886.0
2025-04-25 13:10:00-04:00,549.62,549.87,549.58,549.77,81778.0
2025-04-25 13:11:00-04:00,549.79,549.85,549.7,549.77,30168.0
2025-04-25 13:12:00-04:00,549.78,549.91,549.6701,549.6701,63828.0
2025-04-25 13:13:00-04:00,549.69,549.89,549.67,549.85,64446.0
2025-04-25 13:14:00-04:00,549.84,550.0,549.84,549.9804,92950.0
2025-04-25 13:15:00-04:00,549.98,549.98,549.65,549.72,115745.0
2025-04-25 13:16:00-04:00,549.75,549.94,549.75,549.91,258118.0
2025-04-25 13:17:00-04:00,549.89,550.24,549.85,550.2,442370.0
2025-04-25 13:18:00-04:00,550.2,550.29,550.08,550.08,234444.0
2025-04-25 13:19:00-04:00,550.1,550.26,550.1,550.25,64856.0
2025-04-25 13:20:00-04:00,550.27,550.53,550.27,550.5094,117818.0
2025-04-25 13:21:00-04:00,550.49,550.5,550.44,550.4593,185284.0
2025-04-25 13:22:00-04:00,550.45,550.5,550.3,550.31,81727.0
2025-04-25 13:23:00-04:00,550.31,550.48,550.21,550.4351,93582.0
2025-04-25 13:24:00-04:00,550.44,550.79,550.44,550.52,76858.0
2025-04-25 13:25:00-04:00,550.5101,550.73,550.43,550.63,75010.0
2025-04-25 13:26:00-04:00,550.61,550.79,550.58,550.76,54825.0
2025-04-25 13:27:00-04:00,550.7535,550.94,550.69,550.9001,65723.0
2025-04-25 13:28:00-04:00,550.925,551.05,550.78,550.882,95374.0
2025-04-25 13:29:00-04:00,550.87,551.01,550.85,550.9744,93072.0
2025-04-25 13:30:00-04:00,550.96,550.99,550.25,550.405,193163.0
2025-04-25 13:31:00-04:00,550.39,550.45,550.22,550.26,110132.0
2025-04-25 13:32:00-04:00,550.27,550.67,550.26,550.67,111674.0
2025-04-25 13:33:00-04:00,550.69,550.95,550.69,550.86,81062.0
2025-04-25 13:34:00-04:00,550.855,550.855,550.44,550.5898,65446.0
2025-04-25 13:35:00-04:00,550.59,550.74,550.52,550.64,289681.0
2025-04-25 13:36:00-04:00,550.65,550.82,550.57,550.74,61141.0
2025-04-25 13:37:00-04:00,550.755,550.79,550.57,550.59,71184.0
2025-04-25 13:38:00-04:00,550.58,550.6,548.76,549.24,781123.0
2025-04-25 13:39:00-04:00,549.28,549.55,548.7,548.98,483994.0
2025-04-25 13:40:00-04:00,548.99,549.18,548.4405,549.04,327635.0
2025-04-25 13:41:00-04:00,549.03,549.89,548.76,549.5756,393517.0
2025-04-25 13:42:00-04:00,549.59,549.68,548.9,549.13,134993.0
2025-04-25 13:43:00-04:00,549.18,549.1992,548.76,548.91,75142.0
2025-04-25 13:44:00-04:00,548.91,549.23,548.66,549.11,151093.0
2025-04-25 13:45:00-04:00,549.13,549.13,548.54,548.55,115015.0
2025-04-25 13:46:00-04:00,548.61,548.77,548.47,548.58,117338.0
2025-04-25 13:47:00-04:00,548.55,548.6,548.05,548.565,152192.0
2025-04-25 13:48:00-04:00,548.4903,548.61,548.25,548.33,77323.0
2025-04-25 13:49:00-04:00,548.28,548.64,547.8,548.57,211873.0
2025-04-25 13:50:00-04:00,548.56,548.71,547.68,547.9,272578.0
2025-04-25 13:51:00-04:00,547.89,548.2,547.75,548.13,328356.0
2025-04-25 13:52:00-04:00,548.107,548.18,547.34,547.59,223355.0
2025-04-25 13:53:00-04:00,547.56,547.7913,547.4,547.675,112064.0
2025-04-25 13:54:00-04:00,547.67,547.67,547.38,547.51,82543.0
2025-04-25 13:55:00-04:00,547.5,547.7551,547.14,547.16,175152.0
2025-04-25 13:56:00-04:00,547.18,547.36,546.76,547.215,224916.0
2025-04-25 13:57:00-04:00,547.22,547.25,546.89,547.21,94721.0
2025-04-25 13:58:00-04:00,547.22,547.71,547.01,547.685,249691.0
2025-04-25 13:59:00-04:00,547.69,547.93,547.655,547.91,95145.0
2025-04-25 14:00:00-04:00,547.9,547.97,547.54,547.73,119659.0
2025-04-25 14:01:00-04:00,547.73,547.78,547.535,547.71,80465.0
2025-04-25 14:02:00-04:00,547.7013,548.23,547.7013,548.215,179496.0
2025-04-25 14:03:00-04:00,548.2,548.8,548.2,548.69,189308.0
2025-04-25 14:04:00-04:00,548.68,548.78,548.28,548.5525,160673.0
2025-04-25 14:05:00-04:00,548.5201,548.66,548.38,548.42,227929.0
2025-04-25 14:06:00-04:00,548.405,548.83,548.4,548.83,55054.0
2025-04-25 14:07:00-04:00,548.82,548.95,548.67,548.76,82294.0
2025-04-25 14:08:00-04:00,548.78,549.0,548.74,548.97,106021.0
2025-04-25 14:09:00-04:00,548.9601,549.25,548.895,549.13,60189.0
2025-04-25 14:10:00-04:00,549.1553,549.39,548.88,548.98,187258.0
2025-04-25 14:11:00-04:00,548.96,549.21,548.81,548.84,68866.0
2025-04-25 14:12:00-04:00,548.8397,549.115,548.72,549.07,83534.0
2025-04-25 14:13:00-04:00,549.04,549.14,548.85,548.96,37725.0
2025-04-25 14:14:00-04:00,548.985,549.12,548.88,548.88,50719.0
2025-04-25 14:15:00-04:00,548.88,549.0502,548.75,549.01,56467.0
2025-04-25 14:16:00-04:00,549.03,549.2289,548.97,549.14,65522.0
2025-04-25 14:17:00-04:00,549.1,549.2707,548.91,549.23,48737.0
2025-04-25 14:18:00-04:00,549.225,549.37,549.14,549.3104,55751.0
2025-04-25 14:19:00-04:00,549.325,549.42,549.15,549.32,71299.0
2025-04-25 14:20:00-04:00,549.3,549.41,549.105,549.3986,110991.0
2025-04-25 14:21:00-04:00,549.36,549.755,549.34,549.75,106895.0
2025-04-25 14:22:00-04:00,549.765,550.07,549.7607,549.86,162968.0
2025-04-25 14:23:00-04:00,549.86,550.11,549.78,550.0499,79720.0
2025-04-25 14:24:00-04:00,550.03,550.1287,549.9023,550.0399,46665.0
2025-04-25 14:25:00-04:00,550.02,550.15,549.87,550.08,83122.0
2025-04-25 14:26:00-04:00,550.06,550.06,549.78,550.06,90094.0
2025-04-25 14:27:00-04:00,550.07,550.1,549.56,549.56,224222.0
2025-04-25 14:28:00-04:00,549.56,549.85,549.39,549.8,91899.0
2025-04-25 14:29:00-04:00,549.8,549.95,549.69,549.74,67118.0
2025-04-25 14:30:00-04:00,549.75,549.9353,549.64,549.6841,70613.0
2025-04-25 14:31:00-04:00,549.67,549.86,549.58,549.81,66248.0
2025-04-25 14:32:00-04:00,549.81,550.03,549.79,549.91,56952.0
2025-04-25 14:33:00-04:00,549.9,549.9301,549.8,549.87,69741.0
2025-04-25 14:34:00-04:00,549.88,549.9356,549.78,549.9356,38418.0
2025-04-25 14:35:00-04:00,549.91,550.27,549.8314,550.2,150211.0
2025-04-25 14:36:00-04:00,550.18,550.25,549.92,550.24,65822.0
2025-04-25 14:37:00-04:00,550.205,550.26,550.15,550.2301,47459.0
2025-04-25 14:38:00-04:00,550.27,550.5,550.25,550.265,95505.0
2025-04-25 14:39:00-04:00,550.25,550.39,550.2012,550.35,168992.0
2025-04-25 14:40:00-04:00,550.37,550.54,550.36,550.49,92568.0
2025-04-25 14:41:00-04:00,550.49,550.66,550.43,550.5,95154.0
2025-04-25 14:42:00-04:00,550.5,550.65,550.48,550.52,82641.0
2025-04-25 14:43:00-04:00,550.52,550.69,550.5,550.69,172386.0
2025-04-25 14:44:00-04:00,550.67,550.75,550.51,550.57,221628.0
2025-04-25 14:45:00-04:00,550.57,550.65,550.4709,550.54,84819.0
2025-04-25 14:46:00-04:00,550.56,550.665,550.525,550.61,37278.0
2025-04-25 14:47:00-04:00,550.6,550.65,550.52,550.55,32634.0
2025-04-25 14:48:00-04:00,550.53,550.61,550.3401,550.61,86737.0
2025-04-25 14:49:00-04:00,550.59,550.61,550.435,550.48,110178.0
2025-04-25 14:50:00-04:00,550.49,550.5,550.21,550.21,67461.0
2025-04-25 14:51:00-04:00,550.21,550.28,549.775,549.84,146626.0
2025-04-25 14:52:00-04:00,549.85,549.88,549.41,549.43,149915.0
2025-04-25 14:53:00-04:00,549.41,550.1,549.305,550.09,130556.0
2025-04-25 14:54:00-04:00,550.06,550.43,550.06,550.38,116920.0
2025-04-25 14:55:00-04:00,550.41,550.428,550.04,550.13,123326.0
2025-04-25 14:56:00-04:00,550.13,550.25,549.63,549.67,136972.0
2025-04-25 14:57:00-04:00,549.68,549.99,549.67,549.895,53663.0
2025-04-25 14:58:00-04:00,549.9,550.145,549.8901,550.025,77103.0
2025-04-25 14:59:00-04:00,550.03,550.09,549.7615,549.84,74249.0
2025-04-25 15:00:00-04:00,549.8,550.04,549.66,549.88,99975.0
2025-04-25 15:01:00-04:00,549.89,550.13,549.89,550.04,63342.0
2025-04-25 15:02:00-04:00,550.06,550.31,550.05,550.16,85829.0
2025-04-25 15:03:00-04:00,550.12,550.39,550.11,550.35,55876.0
2025-04-25 15:04:00-04:00,550.32,550.51,550.32,550.4,58933.0
2025-04-25 15:05:00-04:00,550.43,550.62,550.32,550.6,101134.0
2025-04-25 15:06:00-04:00,550.5896,550.61,550.44,550.465,189507.0
2025-04-25 15:07:00-04:00,550.45,550.54,550.36,550.46,72754.0
2025-04-25 15:08:00-04:00,550.4,550.43,550.1701,550.247,173106.0
2025-04-25 15:09:00-04:00,550.23,550.3899,550.17,550.29,40638.0
2025-04-25 15:10:00-04:00,550.3,550.39,550.18,550.31,51282.0
2025-04-25 15:11:00-04:00,550.32,550.3291,549.88,549.88,75292.0
2025-04-25 15:12:00-04:00,549.9,550.13,549.87,549.89,68675.0
2025-04-25 15:13:00-04:00,549.88,549.99,549.66,549.7,88333.0
2025-04-25 15:14:00-04:00,549.71,549.9678,549.64,549.92,139872.0
2025-04-25 15:15:00-04:00,549.91,549.92,549.54,549.55,140377.0
2025-04-25 15:16:00-04:00,549.54,550.04,549.515,550.0,75802.0
2025-04-25 15:17:00-04:00,550.0,550.28,549.985,550.24,117687.0
2025-04-25 15:18:00-04:00,550.23,550.24,550.0609,550.16,32687.0
2025-04-25 15:19:00-04:00,550.13,550.21,549.85,549.8699,61864.0
2025-04-25 15:20:00-04:00,549.87,550.09,549.815,550.09,416733.0
2025-04-25 15:21:00-04:00,550.11,550.505,550.07,550.5,77934.0
2025-04-25 15:22:00-04:00,550.5,550.5306,550.321,550.4015,362761.0
2025-04-25 15:23:00-04:00,550.41,550.48,550.29,550.38,29106.0
2025-04-25 15:24:00-04:00,550.3776,550.48,550.365,550.42,34525.0
2025-04-25 15:25:00-04:00,550.43,550.44,550.1701,550.2,45489.0
2025-04-25 15:26:00-04:00,550.19,550.22,550.08,550.22,42673.0
2025-04-25 15:27:00-04:00,550.22,550.23,550.04,550.1,69253.0
2025-04-25 15:28:00-04:00,550.07,550.12,549.54,549.69,135207.0
2025-04-25 15:29:00-04:00,549.69,549.85,549.56,549.645,78014.0
2025-04-25 15:30:00-04:00,549.63,549.63,549.01,549.28,186629.0
2025-04-25 15:31:00-04:00,549.27,549.63,549.26,549.35,166919.0
2025-04-25 15:32:00-04:00,549.35,549.53,549.08,549.42,93948.0
2025-04-25 15:33:00-04:00,549.39,549.78,549.35,549.64,147065.0
2025-04-25 15:34:00-04:00,549.6201,549.7196,549.43,549.43,77867.0
2025-04-25 15:35:00-04:00,549.44,549.74,549.01,549.62,139659.0
2025-04-25 15:36:00-04:00,549.62,549.82,549.38,549.395,246899.0
2025-04-25 15:37:00-04:00,549.36,549.6099,549.29,549.35,147835.0
2025-04-25 15:38:00-04:00,549.33,549.48,549.2,549.298,102290.0
2025-04-25 15:39:00-04:00,549.2849,549.43,549.11,549.2,83029.0
2025-04-25 15:40:00-04:00,549.18,549.345,548.96,549.03,202343.0
2025-04-25 15:41:00-04:00,549.03,549.07,548.76,548.855,204941.0
2025-04-25 15:42:00-04:00,548.88,549.53,548.875,549.5086,297782.0
2025-04-25 15:43:00-04:00,549.5,549.6691,549.4,549.58,125523.0
2025-04-25 15:44:00-04:00,549.6,549.62,549.47,549.555,235882.0
2025-04-25 15:45:00-04:00,549.54,549.63,549.32,549.519,127086.0
2025-04-25 15:46:00-04:00,549.55,549.55,549.18,549.22,266362.0
2025-04-25 15:47:00-04:00,549.2,549.35,549.04,549.2144,282562.0
2025-04-25 15:48:00-04:00,549.23,549.5,549.2009,549.355,109603.0
2025-04-25 15:49:00-04:00,549.37,549.5,549.19,549.44,197466.0
2025-04-25 15:50:00-04:00,549.45,550.23,549.41,550.21,395204.0
2025-04-25 15:51:00-04:00,550.2,550.28,549.9,550.11,206812.0
2025-04-25 15:52:00-04:00,550.1,550.33,550.085,550.325,170721.0
2025-04-25 15:53:00-04:00,550.33,550.72,550.21,550.6,469030.0
2025-04-25 15:54:00-04:00,550.61,550.87,550.53,550.61,258542.0
2025-04-25 15:55:00-04:00,550.61,550.73,550.12,550.58,553180.0
2025-04-25 15:56:00-04:00,550.59,550.85,550.59,550.6501,253123.0
2025-04-25 15:57:00-04:00,550.66,550.82,550.5601,550.71,425832.0
2025-04-25 15:58:00-04:00,550.715,550.78,550.65,550.6959,748241.0
2025-04-25 15:59:00-04:00,550.68,550.91,550.49,550.52,1313871.0
2025-04-25 16:00:00-04:00,550.54,550.77,550.5,550.59,335005.0
2025-04-25 16:01:00-04:00,550.58,551.01,550.54,550.95,270791.0
2025-04-25 16:02:00-04:00,550.93,551.03,550.93,550.97,78616.0
2025-04-25 16:03:00-04:00,550.94,550.94,550.64,550.74,428539.0
2025-04-25 16:04:00-04:00,550.74,550.74,550.21,550.46,64745.0
2025-04-25 16:05:00-04:00,550.4,550.5,550.15,550.4,67033.0
2025-04-25 16:06:00-04:00,550.48,550.54,550.39,550.43,35816.0
2025-04-25 16:07:00-04:00,550.4,550.42,550.26,550.34,49340.0
2025-04-25 16:08:00-04:00,550.31,550.5,550.3,550.43,77207.0
2025-04-25 16:09:00-04:00,550.4,550.65,550.33,550.5,33574.0
2025-04-25 16:10:00-04:00,550.46,550.77,550.45,550.77,62246.0
2025-04-25 16:11:00-04:00,550.79,550.87,550.72,550.8,41782.0
2025-04-25 16:12:00-04:00,550.82,550.87,550.78,550.78,38285.0
2025-04-25 16:13:00-04:00,550.79,550.8,550.72,550.75,2995.0
2025-04-25 16:14:00-04:00,550.77,551.0,550.68,551.0,2237263.0
2025-04-25 16:15:00-04:00,551.03,551.24,550.9904,551.04,719660.0
2025-04-25 16:16:00-04:00,551.05,551.17,551.05,551.11,149014.0
2025-04-25 16:17:00-04:00,551.1,551.1,550.84,550.9,10487.0
2025-04-25 16:18:00-04:00,550.91,550.96,550.84,550.84,9987.0
2025-04-25 16:19:00-04:00,550.87,550.94,550.8,550.8,17555.0
2025-04-25 16:20:00-04:00,550.84,550.97,550.84,550.92,37927.0
2025-04-25 16:21:00-04:00,550.92,550.95,550.84,550.84,29600.0
2025-04-25 16:22:00-04:00,550.8,550.82,550.76,550.82,13377.0
2025-04-25 16:23:00-04:00,550.83,550.92,550.7888,550.7888,2230.0
2025-04-25 16:24:00-04:00,550.74,550.75,550.68,550.75,1977.0
2025-04-25 16:25:00-04:00,550.72,550.78,550.7,550.75,10830.0
2025-04-25 16:26:00-04:00,550.73,550.75,550.69,550.75,2267.0
2025-04-25 16:27:00-04:00,550.78,551.14,550.74,550.74,11551.0
2025-04-25 16:28:00-04:00,550.76,551.4,550.74,550.87,137306.0
2025-04-25 16:29:00-04:00,550.91,550.91,550.84,550.84,3538.0
2025-04-25 16:30:00-04:00,550.82,550.85,550.8,550.85,4461.0
2025-04-25 16:31:00-04:00,550.89,550.9285,550.8701,550.89,1627.0
2025-04-25 16:32:00-04:00,550.89,550.97,550.89,550.97,2030.0
2025-04-25 16:33:00-04:00,550.95,550.99,550.94,550.95,7944.0
2025-04-25 16:34:00-04:00,550.99,551.09,550.99,551.09,2281.0
2025-04-25 16:35:00-04:00,551.08,551.08,550.99,551.0112,2792.0
2025-04-25 16:36:00-04:00,551.04,551.07,551.02,551.07,3726.0
2025-04-25 16:37:00-04:00,551.06,551.77,551.06,551.43,57671.0
2025-04-25 16:38:00-04:00,551.47,551.54,551.36,551.48,7520.0
2025-04-25 16:39:00-04:00,551.34,551.34,551.01,551.04,31256.0
2025-04-25 16:40:00-04:00,551.02,551.07,550.96,551.01,4444.0
2025-04-25 16:41:00-04:00,551.0,551.04,550.79,550.9,11404.0
2025-04-25 16:42:00-04:00,550.79,550.88,550.55,550.79,13052.0
2025-04-25 16:43:00-04:00,550.84,550.97,550.81,550.92,5770.0
2025-04-25 16:44:00-04:00,550.91,550.91,550.89,550.91,1061.0
2025-04-25 16:45:00-04:00,550.84,550.84,550.8016,550.8016,856.0
2025-04-25 16:46:00-04:00,550.84,550.85,550.8,550.85,2173.0
2025-04-25 16:47:00-04:00,550.86,550.99,550.86,550.99,1868.0
2025-04-25 16:48:00-04:00,551.02,551.0201,550.99,550.9996,2442.0
2025-04-25 16:49:00-04:00,550.98,550.98,550.94,550.97,13659.0
2025-04-25 16:50:00-04:00,550.96,550.96,550.96,550.96,886.0
